val,id,lbl
Q00-Q99,http://purl.obolibrary.org/obo/MONDO_0021147,disorder of development or morphogenesis
I49.8,http://purl.obolibrary.org/obo/MONDO_0021172,"Timothy syndrome, atypical type"
E78.5,http://purl.obolibrary.org/obo/MONDO_0021187,hyperlipidemia
C69-C72,http://purl.obolibrary.org/obo/MONDO_0021220,eye neoplasm
C00-C14,http://purl.obolibrary.org/obo/MONDO_0021245,oral cavity neoplasm
C00-C14,http://purl.obolibrary.org/obo/MONDO_0021246,pharynx neoplasm
C00-C14,http://purl.obolibrary.org/obo/MONDO_0021249,lip neoplasm
C53.0,http://purl.obolibrary.org/obo/MONDO_0021309,malignant neoplasm of endocervix
C30-C39,http://purl.obolibrary.org/obo/MONDO_0021350,neoplasm of thorax
N84.2,http://purl.obolibrary.org/obo/MONDO_0021394,polyp of vagina
N84.3,http://purl.obolibrary.org/obo/MONDO_0021396,polyp of vulva
K63.5,http://purl.obolibrary.org/obo/MONDO_0021400,polyp of colon
D35.2,http://purl.obolibrary.org/obo/MONDO_0021439,benign neoplasm of pituitary gland
D13.1,http://purl.obolibrary.org/obo/MONDO_0021449,benign neoplasm of stomach
D15.1,http://purl.obolibrary.org/obo/MONDO_0021450,benign neoplasm of heart
D29.0,http://purl.obolibrary.org/obo/MONDO_0021458,benign neoplasm of penis
D13.0,http://purl.obolibrary.org/obo/MONDO_0021459,benign neoplasm of esophagus
D10.7,http://purl.obolibrary.org/obo/MONDO_0021461,benign neoplasm of hypopharynx
D12.8,http://purl.obolibrary.org/obo/MONDO_0021462,benign neoplasm of rectum
D35.1,http://purl.obolibrary.org/obo/MONDO_0021463,benign neoplasm of parathyroid gland
D12.0,http://purl.obolibrary.org/obo/MONDO_0021464,benign neoplasm of cecum
D12.1,http://purl.obolibrary.org/obo/MONDO_0021465,benign neoplasm of appendix
D13.6,http://purl.obolibrary.org/obo/MONDO_0021470,benign neoplasm of pancreas
D29.4,http://purl.obolibrary.org/obo/MONDO_0021472,benign neoplasm of scrotum
D10.1,http://purl.obolibrary.org/obo/MONDO_0021476,benign neoplasm of tongue
D10.6,http://purl.obolibrary.org/obo/MONDO_0021478,benign neoplasm of nasopharynx
D11.0,http://purl.obolibrary.org/obo/MONDO_0021494,benign neoplasm of parotid gland
D10.0,http://purl.obolibrary.org/obo/MONDO_0021496,benign neoplasm of lip
D33.4,http://purl.obolibrary.org/obo/MONDO_0021506,benign neoplasm of spinal cord
D29.1,http://purl.obolibrary.org/obo/MONDO_0021510,benign neoplasm of prostate
D15.0,http://purl.obolibrary.org/obo/MONDO_0021512,benign neoplasm of thymus
D10.4,http://purl.obolibrary.org/obo/MONDO_0021513,benign neoplasm of tonsil
D14.2,http://purl.obolibrary.org/obo/MONDO_0021517,benign neoplasm of trachea
D10.2,http://purl.obolibrary.org/obo/MONDO_0021520,benign neoplasm of floor of mouth
D15.2,http://purl.obolibrary.org/obo/MONDO_0021521,benign neoplasm of mediastinum
D16.5,http://purl.obolibrary.org/obo/MONDO_0021522,benign neoplasm of lower jaw bone
D32,http://purl.obolibrary.org/obo/MONDO_0021527,benign neoplasm of meninges
I86.3,http://purl.obolibrary.org/obo/MONDO_0021642,vulval varices
I85.00,http://purl.obolibrary.org/obo/MONDO_0021644,esophageal varices without bleeding
I85.01,http://purl.obolibrary.org/obo/MONDO_0021645,esophageal varices with bleeding
ICD10WHO:I85.0,http://purl.obolibrary.org/obo/MONDO_0021645,esophageal varices with bleeding
B90-B94,http://purl.obolibrary.org/obo/MONDO_0021669,post-infectious disorder
A50-A64,http://purl.obolibrary.org/obo/MONDO_0021681,sexually transmitted disease
Q24.8,http://purl.obolibrary.org/obo/MONDO_0021690,obsolete congenital left ventricular aneurysm
A70-A74,http://purl.obolibrary.org/obo/MONDO_0021697,chlamydia infectious disease
N94.2,http://purl.obolibrary.org/obo/MONDO_0021723,vaginismus
L75.1,http://purl.obolibrary.org/obo/MONDO_0022171,chromhidrosis
L90.3,http://purl.obolibrary.org/obo/MONDO_0022513,atrophoderma of Pierini and Pasini
G80.3,http://purl.obolibrary.org/obo/MONDO_0022697,athetoid cerebral palsy
Q93.3,http://purl.obolibrary.org/obo/MONDO_0022762,chromosome 4 short arm deletion
L40.4,http://purl.obolibrary.org/obo/MONDO_0023297,guttate psoriasis
E00-E90,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
B83.4,http://purl.obolibrary.org/obo/MONDO_0024302,internal hirudiniasis
B88.3,http://purl.obolibrary.org/obo/MONDO_0024303,external hirudiniasis
E22.1,http://purl.obolibrary.org/obo/MONDO_0024305,acquired hyperprolactinemia
C40,http://purl.obolibrary.org/obo/MONDO_0024311,cancer affecting bone of limb skeleton
C40.1,http://purl.obolibrary.org/obo/MONDO_0024312,cancer of short bone of upper limb
G89.4,http://purl.obolibrary.org/obo/MONDO_0024317,chronic pain syndrome
A80-A89,http://purl.obolibrary.org/obo/MONDO_0024318,viral infection of central nervous system
ICD10WHO:A80-A89,http://purl.obolibrary.org/obo/MONDO_0024318,viral infection of central nervous system
G47.31,http://purl.obolibrary.org/obo/MONDO_0024356,primary central sleep apnea syndrome
G47.2,http://purl.obolibrary.org/obo/MONDO_0024361,circadian rhythm sleep disorder
G47.21,http://purl.obolibrary.org/obo/MONDO_0024377,"circadian rhythm sleep disorder, delayed sleep phase type"
G47.22,http://purl.obolibrary.org/obo/MONDO_0024378,"circadian rhythm sleep disorder, advanced sleep phase type"
G47.23,http://purl.obolibrary.org/obo/MONDO_0024379,"circadian rhythm sleep disorder, irregular sleep wake type"
G47.25,http://purl.obolibrary.org/obo/MONDO_0024381,"circadian rhythm sleep disorder, jet lag type"
G47.26,http://purl.obolibrary.org/obo/MONDO_0024382,"circadian rhythm sleep disorder, shift work type"
L75,http://purl.obolibrary.org/obo/MONDO_0024467,apocrine sweat gland disorder
L60-L75,http://purl.obolibrary.org/obo/MONDO_0024481,skin appendage disorder
D68.0,http://purl.obolibrary.org/obo/MONDO_0024574,von Willebrand disease (hereditary or acquired)
K40-K46,http://purl.obolibrary.org/obo/MONDO_0024583,obsolete hernia
I20-I25,http://purl.obolibrary.org/obo/MONDO_0024644,myocardial ischemia
N20-N23,http://purl.obolibrary.org/obo/MONDO_0024647,urolithiasis
N21,http://purl.obolibrary.org/obo/MONDO_0024647,urolithiasis
Q50.4,http://purl.obolibrary.org/obo/MONDO_0024652,embryonic cyst of fallopian tube
Q56,http://purl.obolibrary.org/obo/MONDO_0024665,indeterminate sex and/or pseudohermaphroditism
M12.2,http://purl.obolibrary.org/obo/MONDO_0024686,"tenosynovial giant cell tumor, diffuse type"
L95.0,http://purl.obolibrary.org/obo/MONDO_0025514,livedoid vasculopathy
Q04.0,http://purl.obolibrary.org/obo/MONDO_0026419,obsolete isolated corpus callosum agenesis
Q84.6,http://purl.obolibrary.org/obo/MONDO_0029051,obsolete autosomal recessive nail dysplasia
G71.0,http://purl.obolibrary.org/obo/MONDO_0029133,"muscular dystrophy, limb-girdle, autosomal dominant 4"
J15.0,http://purl.obolibrary.org/obo/MONDO_0030602,Klebsiella pneumonia
Q15.8,http://purl.obolibrary.org/obo/MONDO_0031322,triopia
E34.8,http://purl.obolibrary.org/obo/MONDO_0031689,obsolete genetic progeroid syndrome
H93.3,http://purl.obolibrary.org/obo/MONDO_0034733,obsolete cochlear nerve deficiency
Q12.4,http://purl.obolibrary.org/obo/MONDO_0034977,obsolete isolated microspherophakia
H35.8,http://purl.obolibrary.org/obo/MONDO_0034978,isolated foveal hypoplasia
Q14.2,http://purl.obolibrary.org/obo/MONDO_0034979,obsolete peripapillary staphyloma
Q14.2,http://purl.obolibrary.org/obo/MONDO_0034980,obsolete isolated megalopapilla
Q14.2,http://purl.obolibrary.org/obo/MONDO_0034981,obsolete optic disk pit
I73.8,http://purl.obolibrary.org/obo/MONDO_0035149,secondary erythromelalgia
N46,http://purl.obolibrary.org/obo/MONDO_0035153,male infertility due to acephalic spermatozoa
Q07.8,http://purl.obolibrary.org/obo/MONDO_0035159,dermoid or epidermoid cyst of the central nervous system
G40.3,http://purl.obolibrary.org/obo/MONDO_0035161,progressive dementia with neuroserpin inclusion bodies
F78.1,http://purl.obolibrary.org/obo/MONDO_0035173,9q21.13 microdeletion syndrome
D84.1,http://purl.obolibrary.org/obo/MONDO_0035220,PLG-related hereditary angioedema with normal C1inh
L88,http://purl.obolibrary.org/obo/MONDO_0035235,classic pyoderma gangrenosum
L88,http://purl.obolibrary.org/obo/MONDO_0035236,pustular pyoderma gangrenosum
L88,http://purl.obolibrary.org/obo/MONDO_0035237,bullous pyoderma gangrenosum
L88,http://purl.obolibrary.org/obo/MONDO_0035238,vegetative pyoderma gangrenosum
Q24.5,http://purl.obolibrary.org/obo/MONDO_0035249,obsolete anomalous aortic origin of the left coronary artery
Q24.5,http://purl.obolibrary.org/obo/MONDO_0035250,obsolete anomalous aortic origin of the right coronary artery
Q24.5,http://purl.obolibrary.org/obo/MONDO_0035251,obsolete anomalous aortic origin of coronary artery
Q24.5,http://purl.obolibrary.org/obo/MONDO_0035252,obsolete anomalous origin of coronary artery from the pulmonary artery
D58.8,http://purl.obolibrary.org/obo/MONDO_0035290,atypical hemolytic uremic syndrome with complement gene abnormality
D58.8,http://purl.obolibrary.org/obo/MONDO_0035293,streptococcus pneumoniae-associated hemolytic uremic syndrome
Q62.2,http://purl.obolibrary.org/obo/MONDO_0035295,"congenital primary megaureter, refluxing and obstructed form"
K75.8,http://purl.obolibrary.org/obo/MONDO_0035312,fibrohistiocytic inflammatory pseudotumor of the liver
K75.8,http://purl.obolibrary.org/obo/MONDO_0035313,lymphoplasmacytic inflammatory pseudotumor of the liver
Q22.8,http://purl.obolibrary.org/obo/MONDO_0035314,obsolete congenital tricuspid valve dysplasia
E27.4,http://purl.obolibrary.org/obo/MONDO_0035320,early-onset familial hypoaldosteronism
E27.4,http://purl.obolibrary.org/obo/MONDO_0035321,late-onset familial hypoaldosteronism
F84.8,http://purl.obolibrary.org/obo/MONDO_0035383,FOXG1 syndrome
K75.4,http://purl.obolibrary.org/obo/MONDO_0035400,seronegative autoimmune hepatitis
Q00.0,http://purl.obolibrary.org/obo/MONDO_0035401,isolated anencephaly
Q00.0,http://purl.obolibrary.org/obo/MONDO_0035402,isolated exencephaly
D27,http://purl.obolibrary.org/obo/MONDO_0035403,serous cystadenoma of childhood
D27,http://purl.obolibrary.org/obo/MONDO_0035404,mucinous cystadenoma of childhood
D27,http://purl.obolibrary.org/obo/MONDO_0035405,seromucinous cystadenoma of childhood
B87.0,http://purl.obolibrary.org/obo/MONDO_0035406,furuncular myiasis due to Dermatobia hominis
B87.0,http://purl.obolibrary.org/obo/MONDO_0035407,furuncular myiasis due to Cordylobia anthropophaga
B87.0,http://purl.obolibrary.org/obo/MONDO_0035408,furuncular myiasis due to Cordylobia rodhaini
Q38.3,http://purl.obolibrary.org/obo/MONDO_0035410,isolated congenital aglossia
Q38.3,http://purl.obolibrary.org/obo/MONDO_0035411,isolated congenital hypoglossia
E75.5,http://purl.obolibrary.org/obo/MONDO_0035423,triglyceride deposit cardiomyovasculopathy
G71.0,http://purl.obolibrary.org/obo/MONDO_0035432,POMGNT2-related limb-girdle muscular dystrophy R24
D89.8,http://purl.obolibrary.org/obo/MONDO_0035437,CEBPE-associated autoinflammation-immunodeficiency-neutrophil dysfunction syndrome
D69.4,http://purl.obolibrary.org/obo/MONDO_0035441,congenital autosomal recessive small-platelet thrombocytopenia
C94.3,http://purl.obolibrary.org/obo/MONDO_0035444,acute mast cell leukemia
C94.3,http://purl.obolibrary.org/obo/MONDO_0035445,chronic mast cell leukemia
D13.4,http://purl.obolibrary.org/obo/MONDO_0035447,liver adenomatosis
N04.8,http://purl.obolibrary.org/obo/MONDO_0035459,idiopathic multidrug-resistant nephrotic syndrome
N04.8,http://purl.obolibrary.org/obo/MONDO_0035460,idiopathic steroid-resistant nephrotic syndrome with sensitivity to second-line immunosuppressive therapy
T62.2,http://purl.obolibrary.org/obo/MONDO_0035511,ricin poisoning
D84.8,http://purl.obolibrary.org/obo/MONDO_0035548,autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial jak1 deficiency
I67.8,http://purl.obolibrary.org/obo/MONDO_0035551,cathepsin a-related arteriopathy-strokes-leukoencephalopathy
H31.0,http://purl.obolibrary.org/obo/MONDO_0035584,punctate inner choroidopathy
G90.8,http://purl.obolibrary.org/obo/MONDO_0035586,Cramp-fasciculation syndrome
Q87.3,http://purl.obolibrary.org/obo/MONDO_0035592,congenital infiltrating lipomatosis of the face
C91.0,http://purl.obolibrary.org/obo/MONDO_0035605,B-lymphoblastic leukemia/lymphoma with recurrent genetic abnormality
A81.9,http://purl.obolibrary.org/obo/MONDO_0035614,sporadic fatal insomnia
C92.7,http://purl.obolibrary.org/obo/MONDO_0035639,mixed phenotype acute leukemia with t(9;22)(q34.1;q11.2)
C92.6,http://purl.obolibrary.org/obo/MONDO_0035642,mixed phenotype acute leukemia with t(v;11q23.3)
G71.1,http://purl.obolibrary.org/obo/MONDO_0035646,congenital-onset Steinert myotonic dystrophy
G71.1,http://purl.obolibrary.org/obo/MONDO_0035647,childhood-onset Steinert myotonic dystrophy
G71.1,http://purl.obolibrary.org/obo/MONDO_0035648,juvenile-onset Steinert myotonic dystrophy
G71.1,http://purl.obolibrary.org/obo/MONDO_0035649,adult-onset Steinert myotonic dystrophy
G71.1,http://purl.obolibrary.org/obo/MONDO_0035650,late-onset Steinert myotonic dystrophy
F84.8,http://purl.obolibrary.org/obo/MONDO_0035660,GNAO1-related developmental delay-seizures-movement disorder spectrum
G36.0,http://purl.obolibrary.org/obo/MONDO_0035663,neuromyelitis optica spectrum disorder with anti-AQP4 antibodies
G36.0,http://purl.obolibrary.org/obo/MONDO_0035664,neuromyelitis optica spectrum disorder with anti-MOG antibodies
G36.0,http://purl.obolibrary.org/obo/MONDO_0035665,neuromyelitis optica spectrum disorder without anti-MOG and without anti-AQP4 antibodies
G37.3,http://purl.obolibrary.org/obo/MONDO_0035666,acute transverse myelitis with anti-MOG antibodies
G04.0,http://purl.obolibrary.org/obo/MONDO_0035669,acute disseminated encephalomyelitis with anti-MOG antibodies
G04.0,http://purl.obolibrary.org/obo/MONDO_0035670,acute disseminated encephalomyelitis without anti-MOG antibodies
I49.8,http://purl.obolibrary.org/obo/MONDO_0035678,Timothy syndrome type 1
I49.8,http://purl.obolibrary.org/obo/MONDO_0035679,Timothy syndrome type 2
K74.6,http://purl.obolibrary.org/obo/MONDO_0035696,incomplete septal cirrhosis
L92.2,http://purl.obolibrary.org/obo/MONDO_0035879,granuloma faciale
F52.3,http://purl.obolibrary.org/obo/MONDO_0040674,orgasm disorder
O00-O08,http://purl.obolibrary.org/obo/MONDO_0041526,pregnancy disorder with abortive outcome
I06.0,http://purl.obolibrary.org/obo/MONDO_0042981,aortic valve stenosis
E70.3,http://purl.obolibrary.org/obo/MONDO_0043209,albinism
T20-T25,http://purl.obolibrary.org/obo/MONDO_0043519,burn
T80-T88,http://purl.obolibrary.org/obo/MONDO_0043543,iatrogenic disease
D56.3,http://purl.obolibrary.org/obo/MONDO_0044210,thalassemia minor
L50.1,http://purl.obolibrary.org/obo/MONDO_0044211,idiopathic urticaria
A20-A28,http://purl.obolibrary.org/obo/MONDO_0044746,obsolete zoonotic bacterial infection
K35-K38,http://purl.obolibrary.org/obo/MONDO_0056798,disorder of appendix
L44.0,http://purl.obolibrary.org/obo/MONDO_0100017,pityriasis rubra pilaris
P00-P96,http://purl.obolibrary.org/obo/MONDO_0100086,perinatal disease
U07.1,http://purl.obolibrary.org/obo/MONDO_0100096,COVID-19
F16.183,http://purl.obolibrary.org/obo/MONDO_0100125,hallucinogen-persisting perception disorder
C88.0,http://purl.obolibrary.org/obo/MONDO_0100280,Waldenstrom macroglobulinemia
H35.5,http://purl.obolibrary.org/obo/MONDO_0100288,enhanced S-cone syndrome
H35.5,http://purl.obolibrary.org/obo/MONDO_0100289,Goldmann-Favre syndrome
G11,http://purl.obolibrary.org/obo/MONDO_0100309,hereditary ataxia
E34.0,http://purl.obolibrary.org/obo/MONDO_0100347,carcinoid syndrome
E55,http://purl.obolibrary.org/obo/MONDO_0100471,vitamin D deficiency
L40.1,http://purl.obolibrary.org/obo/MONDO_0100491,generalized pustular psoriasis
C50.2,http://purl.obolibrary.org/obo/MONDO_0100508,salivary gland type cancer of the breast
C50.3,http://purl.obolibrary.org/obo/MONDO_0100508,salivary gland type cancer of the breast
C50.6,http://purl.obolibrary.org/obo/MONDO_0100508,salivary gland type cancer of the breast
G47.3,http://purl.obolibrary.org/obo/MONDO_0800026,"central hypoventilation syndrome, congenital, 1, with or without Hirschsprung disease"
G51.4,http://purl.obolibrary.org/obo/MONDO_0800028,"dyskinesia with orofacial involvement, autosomal dominant"
J84.112,http://purl.obolibrary.org/obo/MONDO_0800029,interstitial lung disease 2
R57.0,http://purl.obolibrary.org/obo/MONDO_0800175,cardiogenic shock
I48.1,http://purl.obolibrary.org/obo/MONDO_1030009,persistent atrial fibrillation
I65,http://purl.obolibrary.org/obo/MONDO_1030010,precerebral artery stenosis
I48.0,http://purl.obolibrary.org/obo/MONDO_1030011,paroxysmal atrial fibrillation
D68.61,http://purl.obolibrary.org/obo/MONDO_8000010,antiphospholipid syndrome
